start	end	text
1082770	1085570	Aber wie gesagt, du müsstest das eigentlich selbst, wenn du einfach auf Annahmend Klaus.
1086050	1086830	13 Schaden.
1087350	1100650	Ja, dieser imperiale Officer, der hat eine schwere Pistole in der Hand, aber der kann gar nicht so schnell reagieren.
1100650	1105810	Da springst du hin, greifst ihn an, Ghalrixtho schießt auf ihn.
1105810	1113330	Du greifst schon wieder an, er hat überhaupt keine Reaktionszeit und fällt zu Boden.
1132070	1136690	Ja, du hast ihn ja im Grunde im Nahkampf schon angegriffen in eine Ecke.
1136910	1145810	Also du kannst dich im Grunde nochmal auf ihn werfen und in Umklammerung ihn einfach nach unten lassen.
1151400	1151620	Okay.
1153220	1155180	Ihr könnt mal alle Perception-Wurf machen.
1155180	1189530	Komaru, obwohl du da unten bist, hörst du am ehesten, Ganden, du bekommst das gar nicht richtig mit, auf der Karte von oben, also von Norden her, Komaru, hast du kurz das Gefühl, du hättest so ein Funkknistern gehört, das aber ganz schnell wieder leise ist?
1189970	1212820	Ja, hier oben, ihr seht, ich glaube, das sieht man jetzt auf der Karte nicht so gut, hier sind Wände.
1213720	1229360	Das sind Wände, auf der Seite ein Schreibtisch, an der Wand oben ein Display, bei dem irgendwelche Daten durchlaufen, die nicht ohne weiteres zu identifizieren sind.
1230880	1233660	Ansonsten geht hier kein Weitergang raus.
1240500	1240880	Wie bitte?
1245260	1245900	Nein, nein.
1274420	1278100	Ja, nee, das scheint nicht von hier oben gewesen zu sein.
1278100	1280180	Das war irgendwo vom Gang her.
1280300	1293740	Das Problem ist, du standest ganz unten und mit dem Rücken, warte mal bitte, Ghalrixtho, du standest da ganz unten, das heißt, du konntest das nur in deinem Rücken irgendwie zuordnen, aber nicht präzise.
1293740	1342540	Gut. Gut, Ghalrixtho, du bist... Dann warte mal ganz kurz. Eine Sekunde. Ghalrixtho, ein Blasterschuss schlägt neben oder bei dir an ein bei 15. Ich glaube dann gerade, ja.
1342540	1353240	Oder man muss doch... Ne, genau, wir haben es ja erreicht.
1353540	1355340	Is the same, it is a hit. Ja, genau.
1357180	1365040	Also ein... Wie kann ich denn jetzt Schaden würfeln? Jetzt gucken wir mal.
1365620	1367640	Sieben. Sieben Energieschaden.
1368660	1371840	Richtig, Ghalrixtho, das kam hier von der Ecke.
1372600	1375980	Erneut bitte ich um eine neue Initiative.
1389550	1394090	Okay. Und jetzt beginnt im Grunde die eigentliche Kampfrunde.
1394830	1395610	Komm mal rum.
1395810	1417280	Das Problem ist, du hast das ja nicht mitbekommen.
1417520	1420100	Der ist in deine Richtung getaumelt.
1420360	1422820	Also, lass mich mal kurz hier.
1423680	1425200	Im Grunde, so ist er getaumelt.
1425200	1425940	Genau.
1427700	1438990	Ja, du siehst auch hier einen Imperialen in einer schweren Rüstung.
1439550	1442270	In der Hand ein Blastergewehr.
1442750	1449150	Komaru dürfte den sehen.
1449150	1561960	Genau, ihr habt immer nur die Sicht eures Tokens, aber ich sage es für Martin. Oh, das ist kritischer Erfolg. Das sind zwei Treffer, ja. Nee, nee, also da war ich im Klett. Nee, warte mal, Martin, beim ersten Mal, da hast du schon 2 der 8 gewürfelt. 3 plus 7, das sind 2 der 8. Das war schon der Crit. Ach so, okay. Okay, dann ist es der Crit plus Savage. Okay, wunderbar.
1566030	1595240	19, ne? Okay, 21 Schaden.
1595340	1600680	Ja, ich meine, also mit diesen scharfen Krallen, das ist eine schwere Rüstung, die der trägt.
1601080	1608560	Nichtsdestotrotz schaffen es diese scharfen, dünnen Krallen an verschiedenen Stellen einfach Lücken zu finden.
1608560	1616580	Am Hals vor allem, an dieser Lücke zwischen diesem etwas unförmigen Helm und dem Kragen.
1616720	1620780	Da fasst du rein und es spritzt viel Blut.
1620780	1644180	Gut, das war Kumaro. Von hinten, Kumaro, hörst du Geräusche und nach dir wird geschossen von dort hinten. Sieben, wahrscheinlich eher nicht.
1644180	1648280	ja, also, ihr bekommt Ghalrixtho
1648280	1649700	oder auch Ganden, ihr bekommt das mit.
1650620	1651180	Blasterschüsse
1651180	1653680	schießen an
1653680	1655540	Komaru vorbei.
1657300	1657820	Ghalrixtho.
1670640	1672060	Jaja, den kannst du sehen, ja.
1725670	1727210	Also Advantage hast du jetzt
1727210	1729130	nicht, ganz normal, weil du, weil ihr ihn
1729130	1736660	nicht klammert, mit
1736660	1737900	ja,
1740100	1741960	das ist, das ist eine
1741960	1744160	Kiste mit, könnten
1744160	1745880	irgendwie Gasflaschen oder sowas sein,
1746220	1794350	Du müsstest mit Acrobatics, könntest du dich mit einem erfolgreichen Acrobatics-Wurf, kannst du mit einem Move-Action drüber. Ja, du hast einmal, glaube ich, schon verwendet. Sechs Schaden.
1794350	1819210	Ja, nachdem erst Komarus Krallen ihn angegriffen haben, triffst du ihm den Vibro-Dagger irgendwo in die Seite. Es trifft ihn nicht so richtig im Bauch, aber an der Seite, irgendwo an der Hüfte, gleitet dann ab. Du bist nicht sicher, ob es vom Knochen oder von einem Stück der Panzerung ist, aber du hast ihn getroffen.
1819210	1839640	Lass mich kurz was lesen. Ich bin mal gespannt, was die Hintergrundmusik mit unserem Recording hier macht.
1844880	1848420	Stimmt, das dürfte eigentlich nicht. Genau, sehr gut.
1848420	1866890	Gut, euer Gegner scheint durchaus zu wissen, was er tut.
1866890	1897180	er macht eine blitzschnelle Bewegung, die da bedeutet, er geht hierhin zurück und ihr könnt ihn, ihr seid nicht schnell genug, ihn in irgendeiner Form zu treffen, keine Opportunity Attack, das ist eine Spezialfertigkeit und dann schießt er auf Kumaro 11, gut, schießt, schießt vorbei.
1897180	1900060	Ganden, du bist dran.
1911480	1912280	Er ist noch dabei, genau.
1914140	1914380	Gut.
1945430	2005790	Bevor du das machst, hast du von Kalem eine kurze Bestätigung bekommen.
2006090	2006750	Ganz knapp.
2007890	2012570	Du schießt auf den Ersten mit deiner schweren Pistole.
2015170	2016930	Und triffst ihn.
2028860	2032540	Ja, doch. Warte mal. Lass mich mal ganz kurz was gucken.
2034000	2036500	Charakter. Eigentlich ist es richtig eingestellt.
2041600	2043020	Vielleicht ist das PhD. ein Problem.
2047950	2048770	Ja, ja, komisch.
2060080	2060560	Sieben Punkte.
2067460	2067980	Ja.
2068840	2070760	Schwere Treffer. Es reißt ihn ein Stück
2070760	2072900	zur Seite. Nichtsdestotrotz, du merkst
2072900	2075120	einfach, die haben wirklich schwere Rüstungen
2075120	2075920	an.
2077140	2078540	Der sieht aber extrem
2078540	2080420	lädiert bereits aus.
2082120	2083120	So, nächste
2083120	2085280	Runde. Ich muss kurz würfeln.
2095300	2095640	Alles klar.
2096100	2097460	Komm mal rum.
2135450	2137730	Detonate on impact, gehe ich davon aus.
2140380	2142640	Okay, see within 30 feet of strength.
2142880	2144900	Okay, each creature within 10 feet.
2146160	2148160	Gut, das betrifft dann nur die beiden.
2148980	2149380	Sehr gut.
2157290	2158770	Ja, wobei, sie bekommen...
2158770	2160270	Also, da würfelt er ja jetzt nicht.
2160450	2161730	Die haben jetzt einen Saving Throw.
2162970	2164530	Den muss ich kurz machen.
2164670	2167490	DC 14, okay.
2172480	2174660	Das ist ein Dex-Saving Throw, ne?
2175600	2175960	Genau.
2176020	2203460	Okay. Mal gucken, ob das hier funktioniert. So, das war 10, das hat nicht funktioniert. Also einmal voller Schaden. Und mach einmal vollen Schaden, bitte.
2203460	2234230	Das volle Schaden ist 2d10 Kinetic Damage. Diesen Vorderern der beiden zerteilst du in mehrere Teile. Du hast diese Frag Grenade, diese Splittergranate direkt unter ihn geworfen.
2234230	2265550	Du siehst noch kurz, wie er sich nach unten blickt und in diesem Moment zerreißt es die Granate und ihn. Teile von ihm, wirklich Teile von ihm fliegen durch die Luft. Kurz ist ein roter Schleier in der Luft und dann siehst du hinter ihm steht nach wie vor der zweite Infiltrator, der es irgendwie geschafft hat, hinter dem anderen so in Deckung zu kommen, dass er unbeschadet davongekommen ist.
2265570	2270910	droht geduscht, definitiv.
2271490	2274930	Das sind keine Stormtrooper, deswegen sieht man es an ihrer Kleidung nicht ganz so gut.
2277090	2279050	Auch das ist bemerkenswert.
2279150	2282810	Normalerweise müsste er den halben Schaden kriegen, er bekommt aber keinen Schaden.
2287710	2290410	Der hat auch eine schwere Rüstung.
2295010	2296870	Und er schießt.
2297850	2300050	Gut, ihr habt hier so ein bisschen halbe Deckung.
2300470	2301310	Er schießt auf Komaru.
2304440	2306080	Ihr könnt alle mal einen Perception-Wurf machen.
2313200	2315780	Okay, Ganden Ghalrixtho, ihr bekommt das mit.
2315840	2317080	Ihr seid in einer ganz guten Position.
2318320	2319380	So ganz kurz.
2321060	2322660	Also er fasst sich nicht ans Ohr,
2322780	2325000	aber ihr habt das Gefühl,
2325080	2327800	dass er ganz kurz auf was im Ohr achtet.
2328380	2329100	Und dann schießt er.
2333100	2337550	Auf Komaru mit 18.
2341260	2342060	Gut, Komaru.
2343560	2345780	Er trifft dich und er trifft dich schwer.
2346280	2351900	Zum einen mit sieben Energy Damage.
2352980	2354900	Aber da kommt noch mehr dazu.
2357360	2358280	Mit insgesamt 19.
2360460	2367120	Der hatte einen sehr guten Fokus auf dich.
2367720	2371980	Hat sehr genau gezielt und hat an einer guten Lücke getroffen.
2372120	2373260	19 Schaden insgesamt.
2381520	2382060	Ghalrixtho.
2386960	2387740	So weit sind wir noch nicht.
2396880	2456740	Oh, plus Manöver-Modifier. Ja, das sind acht. Wow, nicht schlecht.
2462230	2472690	Komm mal rum. Du hast gerade gesehen, wie dieser imperiale Soldat mit seinen Blaster gefeuert hat.
2472690	2480410	Und der hatte wirklich so eine Art Halbautomatik. Der hat mehrere Blasterschüsse hintereinander in Komaru versenkt.
2480410	2482250	Komaru dabei auch
2482250	2484510	kundisch schwer getroffen. Irgendwas
2484510	2486690	macht Ganden hinter dir, wirft irgendwas durch die Gegend.
2487830	2488830	Aber du bist jetzt dran.
2524980	2527180	Du versuchst den Dagger in ihm zu versenken,
2527540	2529000	aber du kommst an irgendeine
2529000	2530400	Kevlar-Platte und
2530400	2532580	kommst da nicht weiter.
2534180	2535180	Den Infiltrator
2535180	2536020	gibt es nicht mehr.
2536720	2537400	So, Ganden.
2540550	2541350	Eine Sekunde.
2543030	2544870	Girl Rixto, was du noch siehst,
2544870	2546770	ist, hier hinten ist eine Tür
2546770	2547410	die zugeht.
2548490	2550370	Die schiebt sich so zu.
2551230	2553910	Gut, jetzt aber gang.
2608080	2609100	Triff die Wand hinter ihm.
2610680	2611380	Du triffst sie nicht.
2616980	2617460	Komisch.
2654980	2656420	Noch eine Granate, ganz klar.
2657680	2658120	Schade.
2682600	2684860	Auf den ersten Angriff hatte er Advantage.
2690250	2691730	Wobei, also normalerweise
2691730	2693310	ist das jetzt eine Attack-Action.
2693490	2694930	Eigentlich müsste er auf beide Würfe.
2696110	2697710	Das ist ja...
2697710	2699290	Ich gehe davon aus, er müsste auf beide Würfe,
2699290	2700350	weil es eine Action ist.
2717200	2718340	The first attack roll.
2718560	2721180	Okay, roll ist in der Tat nur der erste Wurf.
2722620	2723540	Das ist nicht die Action,
2723660	2724180	sondern nur der Roll.
2730920	2731160	Okay.
2732800	2733780	Gut, das heißt,
2737200	2739700	die bekommt ihr beide, die ihr ihnen von den Seiten,
2739940	2742080	ihr bekommt mit jeder Action, die ihr gegen ihn macht,
2742380	2743780	eine Advantage.
2754400	2756040	Ah, okay, stimmt, das ist ja anders.
2756140	2756600	Stimmt, genau.
2779560	2781320	Also einmal Schaden kannst du machen.
2798180	2798580	Let.
2798580	2798640	Let.
2798640	2901140	Ja. Also du machst eine Attack-Action. Und für diese Attack-Action machst du einen Athletics-Wurf und der Widerstand muss auch mit Athletics gelingen. Genau. Also du hast auf jeden Fall Schaden und das zweite, genau. Gut, dann machen wir Schaden. Jetzt ist er verletzt. Erster echter Treffer.
2901140	2909180	Also, der scheint sich kurz so ein bisschen umzugucken.
2911300	2912220	Vier Schaden, okay.
2915420	2917320	Ihr habt das jetzt echt klug gemacht.
2917780	2919940	So kommt er jetzt definitiv nicht raus.
2921760	2923380	Ansonsten wäre es schwerer gewesen.
2925380	2926960	Ich mal kurz würfeln, bitte.
2929630	2930510	Ja, das war klar.
2931410	2936510	So, er greift weiter an mit Disadvantages,
2936510	2940590	weil er nur mit einer Fernkampfwaffe kämpft.
2940810	2944290	Er greift Ghalrixtho Tor an.
2948190	2948630	21.
2955180	2956220	Gut, das müsste treffen.
2961070	2963090	Moment, da ist ein Fehler jetzt drin.
2964710	2968050	Das ist nur 7.
2968330	2969490	Also das plus 6 weiß ich nicht.
2969670	2974730	Der hat, glaube ich, das Critical schon gerollt.
2974830	2976150	Also 7 Punkte Schaden.
2976150	2979530	Er trifft dich, er scheint auch wirklich im Nahkampf
2979530	2983830	Seinen Blaster gut einsetzen zu können
2983830	2985970	Trifft dich irgendwo am Bein
2985970	2987650	Ghalrixtho, du bist dran
2987650	3005990	Also du hast jetzt, genau, Sneak Attack
3005990	3010310	Damit triffst du aber nicht
3010310	3012530	Ganz im Gegenteil, das ist sogar ein Patzer
3012530	3014210	Nein, triffst nicht
3014210	3018200	Ganden
3018200	3046600	Trifft definitiv
3046600	3123520	Okay, lass mich kurz gucken
3123520	3125140	Geschicklichkeit, ja
3125140	3152590	23. Okay. Gut, aber er ist geschockt. Das ist ein wichtiger Hinweis. Ja, das ist schade. Er hat nämlich eine sehr gute Reaktion.
3155830	3156270	Komaru.
3174740	3177860	Nee, nee, die Sneak Attack kannst nur du mit deiner Charakterklasse.
3178380	3185330	Du hattest ja vorhin nicht getroffen.
3186210	3188930	Wenn du getroffen hättest, dann hättest du extra Schaden gemacht,
3189110	3190870	weil das deine Charakterklasse kann.
3204680	3204820	Ja.
3216200	3216820	Nee, nee, nee.
3217300	3219400	Also es ist so, eigentlich hättet ihr auch bei dem Droiden,
3220020	3222220	dieses Flanking ist eigentlich nur eine optionale Regel.
3222760	3225300	Ich hatte das damals noch benutzt, weil das früher so war.
3225300	3226900	Eigentlich benutzt man es jetzt nicht mehr.
3226900	3230400	den zusätzlichen Schaden,
3230920	3232260	den bekommst du,
3232700	3234280	weil du, wenn du Advantage hast,
3234400	3235600	Sneak Attack nutzen kannst.
3235740	3236860	Die bekommt aber niemand anders.
3240440	3241620	Doch du hast eine Advantage.
3244080	3244820	Oder du?
3245780	3246640	Nein, nein.
3247180	3249140	So, genau. Keine Advantage,
3249280	3251400	aber du kannst Sneak Attack in dieser Konstellation machen.
3251400	3251660	So.
3253000	3365830	Ich bin noch... Wir haben noch nicht viele
3365830	3367610	Kämpfe, da müssen wir einfach noch ein bisschen reinkommen.
3367790	3369730	Und wir müssen uns... Es ist halt Star Wars
3369730	3371970	Star Wars 5e. Das ist ein bisschen anders.
3372130	3373870	Da müssen wir uns... Also ich bin auch noch im alten
3373870	3375730	5e. Gut.
3375970	3377970	Nächste Runde. Kumaro, bevor
3377970	3379170	du drankommst,
3380270	3381890	ihr
3381890	3384030	bekommt hier hinten
3384030	3384370	mit.
3386070	3387330	Öffnet sich eine Tür
3387330	3389050	und es kommt jemand heraus.
3389730	3391390	Aber mehr kann der in dieser Runde nicht machen.
3392210	3405200	Kumaro, Treffer.
3417610	3418590	Bleib bei einem Treffer.
3442360	3443220	Du konntest ihn
3443220	3445520	vorher nicht so genau beobachten, aber du hattest das Gefühl,
3446460	3449680	der hat sich vorhin immer ein bisschen smoother bewegt,
3449800	3452320	ein bisschen schneller und das tut er im Moment nicht.
3453320	3455760	Du triffst ihn mehrfach schwer.
3465590	3468110	Lass mich kurz würfeln, das gilt nicht.
3468110	3469530	Sag mal, jetzt.
3471670	3475110	Der wird ja von allen Seiten irgendwie angegriffen.
3477350	3479850	Er nimmt den Blaster wieder hoch,
3479850	3484120	schießt auf
3484120	3487930	Ganden. Das ist eher
3487930	3489970	ein bisschen unkontrolliert, was er hier im Moment
3489970	3491790	gerade macht. Also es ist eher
3491790	3493290	zufällig, auf wen er schießt.
3493570	3494590	Mit Nachteil 7.
3497950	3500390	Schießt an dir vorbei.
3503530	3504450	So weit ist es noch nicht.
3512440	3513040	Ghalrixtho, genau.
3517320	3528110	17 trifft. 15.
3532280	3533840	Ja, die hat genau
3533840	3535740	das nicht genommen.
3538150	3539250	Das ist so ein bisschen wie
3539250	3542010	beim Rasierapparat oder der dreckigen Zahnbürste.
3543090	3544030	Beim letzten Stimul...
3544030	3546790	Bisschen langsamer.
3547770	3550790	Es reicht aber, um diesen Vibro-Dagger
3550790	3556390	in den Hals zu treiben,
3556730	3559450	ein ganzes Stück nach vorne zu ziehen, diese Vibration.
3559450	3563310	Das ist ein Mikrosägen, was da stattfindet.
3563950	3567110	Und er fällt definitiv tot zu Boden.
3572530	3573610	Ganden, du bist dran.
3573890	3622710	Mhm. Zwei Dinge, kurz bevor du das machst. Zum einen siehst du, er trägt selbst eine Blasterpistole und ebenfalls ein Schild. Und während du kommst, ruft er dir noch zu. Im Namen des Imperiums, gebt auf! So, und dann bist du dran.
3622710	3630530	mach mal
3630530	3632910	ein Perception Wurf.
3647510	3648030	Ein Captain.
3652740	3653800	Also was
3653800	3655400	entsprechendes zu einem Captain.
3655840	3657320	Du erkennst jetzt, wenn du es genau guckst,
3657560	3659700	das sind ISB-Uniformen.
3660440	3661640	Das ist nicht Militär,
3661740	3664160	das ist Geheimdienst. Aber was entsprechendes zu einem Captain.
3669150	3669930	So, jetzt, du kannst
3669930	3670610	einen Angriff machen.
3684930	3686470	Du bleibst an seinem Schild.
3687390	3689230	Das ist auch so ein Energieschild.
3690490	3691010	Mittelgroß.
3692550	3697490	der hat eine ganz schöne Deckung dadurch und du bleibst an dem hängen.
3702180	3706540	Das ist ein Energieschild, der aber etwas größer ist als der von Ganden.
3707140	3711140	Also Ganden nur aus dem Kleinen, glaube ich.
3713690	3716750	Genau, und der scheint also einen etwas größeren zu haben.
3717430	3719370	Ja, Gun, du stehst vor ihm.
3720490	3721230	Er kommt dran.
3722970	3726830	Er versucht auf dich zu schießen, auch im Nahkampf.
3726830	3730290	was bedeutet in diesem Fall
3730290	3733610	mit Disadvantage, aber dafür hat er zwei Schüsse.
3736000	3737820	Elf und
3737820	3747090	20. Warte mal, das stimmt, das ist auch
3747090	3750210	nur die sieben, das ist kein Crit, nur die sieben.
3761650	3763970	Ihr seid auf euch allein gestellt, Kumaro ist nicht mehr da.
3770660	3771640	Kumaro, bist du wieder da?
3783390	3796750	Genau. Ich sag mal, heute ist nicht ganz so viel
3796750	3802260	Dialog, das kriegt man hin. Könnt ihr
3802260	3804040	beide mir mal kurz sagen, wie ist denn bei euch der,
3804040	3805800	Wie geht's euch jeweils?
3806740	3808740	Also, nicht euch, sondern euren Charakteren.
3814650	3815130	Nochmal.
3818840	3820740	Ganden, wie viel hat Ganden noch in Hitpoints?
3828240	3831540	Ja, wäre ganz gut, wenn Komaru wieder käme.
3844400	3847660	Martin ist auch bei Roll20 nicht mehr online.
3862260	3864640	Wir können auch euch beide vorziehen.
3864760	3867340	Ihr kommt auf jeden Fall vor dem Officer dran.
3868020	3869820	Oder wir warten, bis er wieder da ist.
3869820	3872390	Ja, also.
3892980	3906740	Dann macht ihr, okay.
3909920	3912240	Dann beginnen wir mit Ghalrixtho, du.
3912240	3913700	Du kämst jetzt als Nächster dran.
3920500	3950350	Okay.
3950950	3951490	Du triffst.
3952790	3955070	Wichtig ist, wir sind noch nicht in dem Bereich,
3955190	3957490	aber wichtig ist, bitte denkt damit dran,
3957750	3959850	Schüsse mitzuzählen wegen Nachladen.
3960170	3961130	Aber so weit sind wir noch nicht.
3963860	3965420	Also du triffst, definitiv.
3980250	3980650	Okay.
3981250	3984960	Strength. Gegen was mache ich das denn?
3987860	3988840	Ah ja, 12, ja.
3992330	3998060	Warum hat der kein...
3998060	4001020	Das muss ich händisch würfeln, aber das mache ich schnell.
4002560	4004060	Ich komme auf 12.
4007040	4008220	Habe ich bestanden gerade so.
4008800	4030480	Dieser Gegner ist nicht schwer gerüstet, aber dieser Schild hilft ihm einiges abzuhalten.
4032880	4033100	Danke.
4063090	4063990	Das geht, genau.
4064470	4121720	Manöver von dir.
4125510	4125730	Okay.
4153620	4156800	Dann hast du jetzt, armor class, 18. Kann das sein?
4158000	4158540	Okay, wow.
4158540	4165330	Das ist nicht nur ein Treffer, das ist ein kritischer Treffer.
4185980	4193490	Okay, den Schock kriegt er auch.
4202490	4204950	Okay, den Dex hat er nicht gelungen.
4213410	4216970	Also, das sind dann, du hattest gerade 12 gesagt?
4217210	4222990	Oder warum, du hattest oben, ach so, ja.
4223830	4223990	Okay.
4225110	4227210	Ja, ja, okay, genau, das ging ja gerade, genau.
4227850	4230550	Also sind das 15 Punkte und geschockt.
4230550	4250600	Gut, Komaru, du hast den beiden so ein bisschen Vorsprung gegeben, damit sie sich austoben können. Jetzt kommst aber eigentlich du dran.
4277780	4285040	Ja, Komaru, der trägt ja einen mittelgroßen Energieschild, größer als der von Ganden, aber nicht groß genug.
4285040	4295580	Du kommst dran vorbei. Offenkundig hatte Ganden ihn so in die eine Seite zu sich rüber gelockt, dass er auf seiner rechten Flanke eine Lücke hat.
4295580	4297240	du triffst ihn.
4303240	4304820	Aber immerhin. Immerhin.
4305140	4310710	Einmal Schaden. Das ist doch mal
4310710	4311450	ein richtiger Schaden.
4325920	4326400	Der ist
4326400	4329020	deutlich getroffen.
4331740	4333380	So ganzen Dingen.
4333520	4334580	Jetzt kommt aber er wieder.
4338620	4339980	Der muss sich entscheiden.
4341980	4343480	Komaru, er schießt
4343480	4343900	auf dich.
4345180	4346220	Im Nahkampf.
4346220	4389620	Das heißt, ja, aber ich meine, es ist für ihn erstmal Disadvantage. Zwei Schüsse, zwölf und elf. Dann, Komaru, kommst wieder du. Drift. Das ist, weil der immer den Crit schon mitrechnen will.
4389620	4407630	19 Schaden.
4409130	4410770	Du streckst ihn
4410770	4418080	nieder. Du streckst
4418080	4419680	ihn nieder und es ist still.
4422280	4423960	Der Energieschild
4423960	4425620	fällt zu Boden,
